test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
Noc3l	Noc3l	Noc3l	chr19:38788127-38819237	ST_ASO_GF	ST_WT_GF	OK	4.94502	5.06415	0.0343427	0.062158	0.88075	0.974449	no
Noc4l	Noc4l	Noc4l	chr5:110648418-110653382	ST_ASO_GF	ST_WT_GF	NOTEST	2.37383	2.22391	-0.0941184	0	1	1	no
Nod1	Nod1	Nod1	chr6:54923941-54972612	ST_ASO_GF	ST_WT_GF	NOTEST	0.250014	0.342325	0.453356	0	1	1	no
Nod2	Nod2	Nod2	chr8:88647346-88688474	ST_ASO_GF	ST_WT_GF	NOTEST	0.0907016	0.0373975	-1.27819	0	1	1	no
Nodal	Nodal	Nodal	chr10:61417971-61425337	ST_ASO_GF	ST_WT_GF	NOTEST	0.0458516	0.135772	1.56614	0	1	1	no
Nog	Nog	Nog	chr11:89300637-89302559	ST_ASO_GF	ST_WT_GF	NOTEST	0.708058	0.288241	-1.29659	0	1	1	no
Nol10	Nol10	Nol10	chr12:17348492-17430095	ST_ASO_GF	ST_WT_GF	OK	6.01893	6.70173	0.155027	0.274096	0.4964	0.843269	no
Nol11	Nol11	Nol11	chr11:107157407-107189381	ST_ASO_GF	ST_WT_GF	OK	6.47075	8.49676	0.39298	0.733868	0.065	0.374596	no
Nol12	Nol12	Nol12	chr15:78934932-78941910	ST_ASO_GF	ST_WT_GF	OK	5.82933	8.08633	0.472156	0.783288	0.05535	0.345593	no
Nol3	Nol3	Nol3	chr8:105276446-105289528	ST_ASO_GF	ST_WT_GF	NOTEST	2.74477	1.92029	-0.515356	0	1	1	no
Nol4	Nol4	Nol4	chr18:22693154-23041653	ST_ASO_GF	ST_WT_GF	OK	16.4239	12.8797	-0.350699	-0.732623	0.07575	0.403281	no
Nol4l	Nol4l	Nol4l	chr2:153407460-153529971	ST_ASO_GF	ST_WT_GF	NOTEST	1.32465	1.35028	0.0276472	0	1	1	no
Nol6	Nol6	Nol6	chr4:41114426-41124339	ST_ASO_GF	ST_WT_GF	OK	3.2178	3.19888	-0.00850719	-0.0143538	0.97325	0.994418	no
Nol7	Nol7	Nol7	chr13:43398375-43480973	ST_ASO_GF	ST_WT_GF	OK	23.9246	26.22	0.132174	0.249374	0.5389	0.863843	no
Nol8	Nol8	Nol8	chr13:49653077-49679016	ST_ASO_GF	ST_WT_GF	OK	12.1617	10.5955	-0.198898	-0.422944	0.29335	0.710158	no
Nol9	Nol9	Nol9	chr4:152039320-152061494	ST_ASO_GF	ST_WT_GF	NOTEST	1.51146	2.22872	0.560272	0	1	1	no
Nolc1	Nolc1	Nolc1	chr19:46075846-46085543	ST_ASO_GF	ST_WT_GF	OK	7.43904	8.46958	0.187174	0.363298	0.3754	0.77174	no
Nom1	Nom1	Nom1	chr5:29434666-29452169	ST_ASO_GF	ST_WT_GF	OK	6.20746	5.80593	-0.0964749	-0.173891	0.663	0.914191	no
Nomo1	Nomo1	Nomo1	chr7:46033695-46084212	ST_ASO_GF	ST_WT_GF	OK	8.65971	8.78232	0.0202827	0.0415771	0.9191	0.982753	no
Nono	Nono	Nono	chrX:101429650-101448593	ST_ASO_GF	ST_WT_GF	OK	28.3255	27.6988	-0.0322758	-0.0690868	0.86035	0.970115	no
Nop10	Nop10	Nop10	chr2:112261925-112262898	ST_ASO_GF	ST_WT_GF	OK	138.128	110.537	-0.321484	-0.635963	0.10785	0.475547	no
Nop14	Nop14	Nop14	chr5:34638535-34660148	ST_ASO_GF	ST_WT_GF	OK	5.21553	6.45969	0.308651	0.532456	0.1892	0.605018	no
Nop16	Nop16	Nop16	chr13:54584190-54590074	ST_ASO_GF	ST_WT_GF	OK	6.1197	7.7663	0.343766	0.541919	0.1864	0.601333	no
Nop2	Nop2	Nop2	chr6:125131882-125144753	ST_ASO_GF	ST_WT_GF	NOTEST	2.32371	2.78676	0.262159	0	1	1	no
Nop56	Nop56	Nop56	chr2:130274411-130284451	ST_ASO_GF	ST_WT_GF	OK	29.2223	31.9404	0.128312	0.208562	0.60625	0.892877	no
Nop58	Nop58	Nop58	chr1:59685005-59711510	ST_ASO_GF	ST_WT_GF	OK	37.1748	30.2317	-0.298261	-0.638615	0.1183	0.495598	no
Nop9	Nop9	Nop9	chr14:55745692-55758424	ST_ASO_GF	ST_WT_GF	NOTEST	1.39466	1.18309	-0.237362	0	1	1	no
Nos1	Nos1	Nos1	chr5:117866838-117958840	ST_ASO_GF	ST_WT_GF	NOTEST	1.43401	1.1647	-0.300097	0	1	1	no
Nos1ap	Nos1ap	Nos1ap	chr1:170317495-170589849	ST_ASO_GF	ST_WT_GF	OK	17.9831	12.163	-0.564142	-1.1267	0.00715	0.113464	no
Nos2	Nos2	Nos2	chr11:78920858-78960124	ST_ASO_GF	ST_WT_GF	NOTEST	0.00688214	0.0286212	2.05615	0	1	1	no
Nos3	Nos3	Nos3	chr5:24364818-24392143	ST_ASO_GF	ST_WT_GF	NOTEST	0.418898	0.604699	0.529617	0	1	1	no
Nosip	Nosip	Nosip	chr7:45062428-45078503	ST_ASO_GF	ST_WT_GF	OK	11.6911	14.3651	0.297156	0.572399	0.1554	0.555822	no
Nostrin	Nostrin	Nostrin	chr2:69135799-69189329	ST_ASO_GF	ST_WT_GF	NOTEST	2.41812	2.03993	-0.245368	0	1	1	no
Notch1	Notch1	Notch1	chr2:26457901-26503822	ST_ASO_GF	ST_WT_GF	NOTEST	0.362644	0.383109	0.0792	0	1	1	no
Notch2	Notch2	Notch2	chr3:98013537-98150367	ST_ASO_GF	ST_WT_GF	NOTEST	0.433116	0.325252	-0.413194	0	1	1	no
Notch3	Notch3	Notch3	chr17:32120892-32166852	ST_ASO_GF	ST_WT_GF	NOTEST	0.0867594	0.294844	1.76486	0	1	1	no
Notch4	Notch4	Notch4	chr17:34564294-34588543	ST_ASO_GF	ST_WT_GF	NOTEST	0.105457	0.17906	0.763792	0	1	1	no
Noto	Noto	Noto	chr6:85423885-85428877	ST_ASO_GF	ST_WT_GF	OK	7.52511	3.60986	-1.05977	-1.25985	0.0018	0.0504689	no
Notum	Notum	Notum	chr11:120653788-120660837	ST_ASO_GF	ST_WT_GF	NOTEST	0.223668	0.146465	-0.6108	0	1	1	no
Nov	Nov	Nov	chr15:54745927-54753761	ST_ASO_GF	ST_WT_GF	OK	3.34967	1.8974	-0.819992	-0.968256	0.0172	0.186889	no
Nova1	Nova1	Nova1	chr12:46694516-46818775	ST_ASO_GF	ST_WT_GF	OK	4.1382	3.55902	-0.217524	-0.422352	0.29155	0.70853	no
Nova2	Nova2	Nova2	chr7:18925887-18965319	ST_ASO_GF	ST_WT_GF	OK	3.48041	3.02156	-0.203966	-0.387738	0.33305	0.742816	no
Nox1	Nox1	Nox1	chrX:134059175-134111854	ST_ASO_GF	ST_WT_GF	OK	12.2106	10.767	-0.18152	-0.313554	0.43645	0.808517	no
Nox3	Nox3	Nox3	chr17:3635239-3696261	ST_ASO_GF	ST_WT_GF	NOTEST	0	0.132039	inf	0	1	1	no
Nox4	Nox4	Nox4	chr7:87246648-87398708	ST_ASO_GF	ST_WT_GF	NOTEST	0.0146975	0.0309619	1.07492	0	1	1	no
Noxa1	Noxa1	Noxa1	chr2:25080322-25095205	ST_ASO_GF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
Noxo1	Noxo1	Noxo1	chr17:24696233-24700529	ST_ASO_GF	ST_WT_GF	NOTEST	0.682806	0.858389	0.330154	0	1	1	no
Noxred1	Noxred1	Noxred1	chr12:87221122-87238601	ST_ASO_GF	ST_WT_GF	NOTEST	0	0.205788	inf	0	1	1	no
Npas1	Npas1	Npas1	chr7:16455720-16476780	ST_ASO_GF	ST_WT_GF	NOTEST	0.297747	0.393199	0.401172	0	1	1	no
Npas2	Npas2	Npas2	chr1:39194271-39363240	ST_ASO_GF	ST_WT_GF	NOTEST	2.15137	2.09491	-0.0383614	0	1	1	no
Npas3	Npas3	Npas3	chr12:53248676-54072175	ST_ASO_GF	ST_WT_GF	NOTEST	1.28058	1.58571	0.308331	0	1	1	no
Npas4	Npas4	Npas4	chr19:4984354-4989971	ST_ASO_GF	ST_WT_GF	NOTEST	0.388331	0.519032	0.418536	0	1	1	no
Npat	Npat	Npat	chr9:53537046-53575627	ST_ASO_GF	ST_WT_GF	OK	3.1946	3.47362	0.120802	0.228426	0.58045	0.881151	no
Npb	Npb	Npb	chr11:120608476-120609100	ST_ASO_GF	ST_WT_GF	NOTEST	0.0748653	0	-inf	0	1	1	no
Npbwr1	Npbwr1	Npbwr1	chr1:5913706-5917398	ST_ASO_GF	ST_WT_GF	NOTEST	0.108372	0.0692208	-0.64672	0	1	1	no
Npc1	Npc1	Npc1	chr18:12168729-12236386	ST_ASO_GF	ST_WT_GF	OK	6.56023	6.95697	0.0847146	0.166728	0.682	0.921203	no
Npc1l1	Npc1l1	Npc1l1	chr11:6211010-6230245	ST_ASO_GF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
Npc2	Npc2	Npc2	chr12:84754558-84773112	ST_ASO_GF	ST_WT_GF	OK	16.9847	20.3128	0.258152	0.546686	0.1738	0.584383	no
Npcd	Npcd	Npcd	chr15:79786350-79834333	ST_ASO_GF	ST_WT_GF	OK	18.2585	9.5822	-0.930138	-0.578909	0.17425	0.585171	no
Npdc1	Npdc1	Npdc1	chr2:25403049-25409494	ST_ASO_GF	ST_WT_GF	OK	26.6638	21.1252	-0.335919	-0.67526	0.09135	0.440202	no
Npepl1	Npepl1	Npepl1	chr2:174110350-174122702	ST_ASO_GF	ST_WT_GF	NOTEST	0.704509	0.608956	-0.210279	0	1	1	no
Npepps	Npepps	Npepps	chr11:97205855-97280576	ST_ASO_GF	ST_WT_GF	OK	19.9954	22.0962	0.144128	0.312703	0.44115	0.811563	no
Npff	Npff	Npff	chr15:102523838-102524942	ST_ASO_GF	ST_WT_GF	NOTEST	0.106295	0.239205	1.17017	0	1	1	no
Npffr1	Npffr1	Npffr1	chr10:61595483-61626385	ST_ASO_GF	ST_WT_GF	NOTEST	0.0873143	0.14422	0.723978	0	1	1	no
Npffr2	Npffr2	Npffr2	chr5:89527428-89583740	ST_ASO_GF	ST_WT_GF	NOTEST	0.256138	0.279177	0.124255	0	1	1	no
Nphp1	Nphp1	Nphp1	chr2:127740731-127788891	ST_ASO_GF	ST_WT_GF	NOTEST	1.80665	2.13737	0.242515	0	1	1	no
Nphp3	Nphp3	Nphp3	chr9:104002543-104043811	ST_ASO_GF	ST_WT_GF	NOTEST	0.120959	0.20658	0.772179	0	1	1	no
Nphp4	Nphp4	Nphp4	chr4:152478141-152563184	ST_ASO_GF	ST_WT_GF	NOTEST	0.15132	0.0741576	-1.02894	0	1	1	no
Nphs1	Nphs1	Nphs1	chr7:30460057-30488609	ST_ASO_GF	ST_WT_GF	NOTEST	0.353704	0.297276	-0.25074	0	1	1	no
Nphs1os	Nphs1os	Nphs1os	chr7:30460057-30488609	ST_ASO_GF	ST_WT_GF	NOTEST	0	0.0964285	inf	0	1	1	no
Nphs2	Nphs2	Nphs2	chr1:156310734-156328035	ST_ASO_GF	ST_WT_GF	NOTEST	0	0.00932599	inf	0	1	1	no
Npl	Npl	Npl	chr1:153503015-153549714	ST_ASO_GF	ST_WT_GF	NOTEST	0.230382	0.430284	0.90126	0	1	1	no
Nploc4	Nploc4	Nploc4	chr11:120379797-120437700	ST_ASO_GF	ST_WT_GF	NOTEST	2.41768	2.65017	0.132464	0	1	1	no
Npm1	Npm1	Npm1	chr11:33152497-33163206	ST_ASO_GF	ST_WT_GF	OK	332.487	296.859	-0.163523	-0.338383	0.4125	0.794219	no
Npm2	Npm2	Npm2	chr14:70647301-70653084	ST_ASO_GF	ST_WT_GF	NOTEST	0.0728511	0.034048	-1.09738	0	1	1	no
Npm3	Npm3	Npm3	chr19:45747733-45749563	ST_ASO_GF	ST_WT_GF	NOTEST	2.01468	2.20195	0.128229	0	1	1	no
Npm3-ps1	Npm3-ps1	Npm3-ps1	chr6:85076140-85077126	ST_ASO_GF	ST_WT_GF	OK	3.338	2.84117	-0.232495	-0.218792	0.58425	0.88251	no
Npnt	Npnt	Npnt	chr3:132881744-132950291	ST_ASO_GF	ST_WT_GF	NOTEST	0.805472	0.53293	-0.595888	0	1	1	no
Nppa	Nppa	Nppa	chr4:148000745-148002067	ST_ASO_GF	ST_WT_GF	NOTEST	0.329074	0.169719	-0.955264	0	1	1	no
Nppb	Nppb	Nppb	chr4:147985787-147987205	ST_ASO_GF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
Nppc	Nppc	Nppc	chr1:86666292-86670573	ST_ASO_GF	ST_WT_GF	NOTEST	1.8029	0.798608	-1.17476	0	1	1	no
Npr1	Npr1	Npr1	chr3:90450591-90465866	ST_ASO_GF	ST_WT_GF	NOTEST	0.0818124	0.0579976	-0.496326	0	1	1	no
Npr2	Npr2	Npr2	chr4:43631934-43651240	ST_ASO_GF	ST_WT_GF	NOTEST	1.722	1.64695	-0.0642913	0	1	1	no
Npr3	Npr3	Npr3	chr15:11839895-11907390	ST_ASO_GF	ST_WT_GF	NOTEST	0.331779	0.238029	-0.479081	0	1	1	no
Nprl2	Nprl2	Nprl2	chr9:107542208-107545706	ST_ASO_GF	ST_WT_GF	OK	7.07105	8.08765	0.193796	0.300383	0.46295	0.825077	no
Nprl3	Nprl3	Nprl3	chr11:32226504-32267707	ST_ASO_GF	ST_WT_GF	OK	3.37131	2.68171	-0.330157	-0.406746	0.2838	0.702186	no
Nps	Nps	Nps	chr7:135268618-135272942	ST_ASO_GF	ST_WT_GF	NOTEST	0.0687335	0	-inf	0	1	1	no
Npsr1	Npsr1	Npsr1	chr9:24098017-24316398	ST_ASO_GF	ST_WT_GF	NOTEST	0.102995	0.0367388	-1.4872	0	1	1	no
Nptn	Nptn	Nptn	chr9:58582239-58741559	ST_ASO_GF	ST_WT_GF	OK	172.445	142.329	-0.276911	-0.582309	0.15335	0.553073	no
Nptx1	Nptx1	Nptx1	chr11:119538718-119547820	ST_ASO_GF	ST_WT_GF	OK	11.7536	4.36017	-1.43064	-2.60774	5e-05	0.00450088	yes
Nptx2	Nptx2	Nptx2	chr5:144545886-144557478	ST_ASO_GF	ST_WT_GF	OK	4.51484	2.21537	-1.02713	-1.44333	0.00055	0.0233442	yes
Nptxr	Nptxr	Nptxr	chr15:79786350-79834333	ST_ASO_GF	ST_WT_GF	NOTEST	1.37145e-05	6.7497e-06	-1.0228	0	1	1	no
Npvf	Npvf	Npvf	chr6:50650870-50654393	ST_ASO_GF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
Npw	Npw	Npw	chr17:24657329-24658425	ST_ASO_GF	ST_WT_GF	NOTEST	0.335412	0.145046	-1.20943	0	1	1	no
Npy	Npy	Npy	chr6:49822728-49829505	ST_ASO_GF	ST_WT_GF	OK	193.942	124.621	-0.638081	-1.31766	0.0016	0.0467932	yes
Npy1r	Npy1r	Npy1r	chr8:66697421-66706798	ST_ASO_GF	ST_WT_GF	OK	9.12672	10.281	0.171806	0.3102	0.44515	0.813639	no
Npy2r	Npy2r	Npy2r	chr3:82538382-82548085	ST_ASO_GF	ST_WT_GF	NOTEST	1.16587	1.07651	-0.115043	0	1	1	no
Npy4r	Npy4r	Npy4r	chr14:34145645-34152419	ST_ASO_GF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
Npy5r	Npy5r	Npy5r	chr8:66679964-66688094	ST_ASO_GF	ST_WT_GF	NOTEST	0.362329	0.607944	0.74664	0	1	1	no
Npy6r	Npy6r	Npy6r	chr18:44270126-44277700	ST_ASO_GF	ST_WT_GF	NOTEST	0	0.0431898	inf	0	1	1	no
Nqo1	Nqo1	Nqo1	chr8:107256163-107558595	ST_ASO_GF	ST_WT_GF	NOTEST	1.90013	2.48267	0.385791	0	1	1	no
Nqo2	Nqo2	Nqo2	chr13:33917917-34002794	ST_ASO_GF	ST_WT_GF	NOTEST	1.23949	0.928873	-0.416194	0	1	1	no
Nr0b1	Nr0b1	Nr0b1	chrX:86191774-86195946	ST_ASO_GF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
Nr0b2	Nr0b2	Nr0b2	chr4:133553389-133556536	ST_ASO_GF	ST_WT_GF	NOTEST	0.258897	0.0591139	-2.13081	0	1	1	no
Nr1d1	Nr1d1	Nr1d1	chr11:98767931-98775377	ST_ASO_GF	ST_WT_GF	OK	9.13481	7.45647	-0.292881	-0.533179	0.19085	0.607309	no
Nr1d2	Nr1d2	Nr1d2	chr14:18204055-18239106	ST_ASO_GF	ST_WT_GF	OK	20.4463	16.0944	-0.345283	-0.742297	0.0692	0.385521	no
Nr1h2	Nr1h2	Nr1h2	chr7:44549615-44553965	ST_ASO_GF	ST_WT_GF	OK	5.24685	5.20483	-0.0115991	-0.0172841	0.9658	0.993281	no
Nr1h3	Nr1h3	Nr1h3	chr2:91184060-91195116	ST_ASO_GF	ST_WT_GF	NOTEST	0.471529	0.841346	0.835353	0	1	1	no
Nr1h4	Nr1h4	Nr1h4	chr10:89454233-89533622	ST_ASO_GF	ST_WT_GF	NOTEST	0.0397028	0.0330408	-0.264994	0	1	1	no
Nr1h5	Nr1h5	Nr1h5	chr3:102939657-102964133	ST_ASO_GF	ST_WT_GF	NOTEST	0.534073	1.2437	1.21953	0	1	1	no
Nr1i2	Nr1i2	Nr1i2	chr16:38248348-38294824	ST_ASO_GF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
Nr1i3	Nr1i3	Nr1i3	chr1:171213969-171226379	ST_ASO_GF	ST_WT_GF	NOTEST	0	0.0484286	inf	0	1	1	no
Nr2c1	Nr2c1	Nr2c1	chr10:94147930-94197214	ST_ASO_GF	ST_WT_GF	NOTEST	0.834886	0.935147	0.163615	0	1	1	no
Nr2c2	Nr2c2	Nr2c2	chr6:92091417-92184023	ST_ASO_GF	ST_WT_GF	OK	6.29738	6.74121	0.0982543	0.118931	0.7784	0.951474	no
Nr2c2ap	Nr2c2ap	Nr2c2ap	chr8:70130805-70139197	ST_ASO_GF	ST_WT_GF	OK	5.23984	5.42214	0.0493379	0.0289889	0.9357	0.986373	no
Nr2e1	Nr2e1	Nr2e1	chr10:42561970-42583588	ST_ASO_GF	ST_WT_GF	NOTEST	0.691773	0.749102	0.114863	0	1	1	no
Nr2e3	Nr2e3	Nr2e3	chr9:59942770-59950079	ST_ASO_GF	ST_WT_GF	NOTEST	0.0337722	0.032693	-0.0468549	0	1	1	no
Nr2f1	Nr2f1	Nr2f1	chr13:78188972-78236564	ST_ASO_GF	ST_WT_GF	OK	16.7766	13.1605	-0.35023	-0.667533	0.10085	0.460739	no
Nr2f2	Nr2f2	Nr2f2	chr7:70351949-70411146	ST_ASO_GF	ST_WT_GF	OK	4.48752	4.51032	0.00731143	0.0101728	0.98085	0.996352	no
Nr2f6	Nr2f6	Nr2f6	chr8:71374118-71381952	ST_ASO_GF	ST_WT_GF	OK	5.15653	4.9532	-0.0580388	-0.0918999	0.8226	0.961274	no
Nr3c1	Nr3c1	Nr3c1	chr18:39410544-39487245	ST_ASO_GF	ST_WT_GF	OK	11.1923	11.5384	0.0439296	0.0956573	0.81225	0.958875	no
Nr3c2	Nr3c2	Nr3c2	chr8:76902507-77243639	ST_ASO_GF	ST_WT_GF	NOTEST	0.523718	0.702198	0.423088	0	1	1	no
Nr4a1	Nr4a1	Nr4a1	chr15:101266845-101274794	ST_ASO_GF	ST_WT_GF	OK	4.99037	5.29529	0.0855629	0.134194	0.7455	0.942066	no
Nr4a2	Nr4a2	Nr4a2	chr2:57107225-57124003	ST_ASO_GF	ST_WT_GF	OK	14.4454	9.23931	-0.644748	-1.05094	0.01115	0.145123	no
Nr4a3	Nr4a3	Nr4a3	chr4:48045304-48086446	ST_ASO_GF	ST_WT_GF	NOTEST	1.38176	0.9187	-0.588839	0	1	1	no
Nr5a1	Nr5a1	Nr5a1	chr2:38692659-38714542	ST_ASO_GF	ST_WT_GF	NOTEST	0	0.0197454	inf	0	1	1	no
Nr5a2	Nr5a2	Nr5a2	chr1:136843583-136960448	ST_ASO_GF	ST_WT_GF	NOTEST	0.286166	0.408436	0.513259	0	1	1	no
Nr6a1	Nr6a1	Nr6a1	chr2:38723373-38926461	ST_ASO_GF	ST_WT_GF	NOTEST	0.792229	1.04978	0.406094	0	1	1	no
Nradd	Nradd	Nradd	chr9:110621134-110624393	ST_ASO_GF	ST_WT_GF	NOTEST	1.04881	1.36778	0.38309	0	1	1	no
Nrap	Nrap	Nrap	chr19:56287937-56390038	ST_ASO_GF	ST_WT_GF	NOTEST	0.124475	0.132606	0.0912857	0	1	1	no
Nrarp	Nrarp	Nrarp	chr2:25180757-25183332	ST_ASO_GF	ST_WT_GF	OK	3.08206	4.13813	0.425084	0.614783	0.1317	0.518039	no
Nras	Nras	Nras	chr3:103058284-103067914	ST_ASO_GF	ST_WT_GF	OK	8.93571	9.8243	0.136772	0.28412	0.4841	0.837119	no
Nrbf2	Nrbf2	Nrbf2	chr10:67266688-67285281	ST_ASO_GF	ST_WT_GF	OK	5.06048	4.96573	-0.0272687	-0.0401056	0.9233	0.983486	no
Nrbp1	Nrbp1	Nrbp1	chr5:31240917-31251562	ST_ASO_GF	ST_WT_GF	OK	8.71527	9.15766	0.0714337	0.127843	0.7564	0.945312	no
Nrbp2	Nrbp2	Nrbp2	chr15:76085593-76090013	ST_ASO_GF	ST_WT_GF	OK	3.26305	4.03973	0.308039	0.454833	0.2587	0.68145	no
Nrcam	Nrcam	Nrcam	chr12:44328884-44601846	ST_ASO_GF	ST_WT_GF	OK	17.0618	14.6251	-0.222314	-0.485217	0.2333	0.655806	no
Nrd1	Nrd1	Nrd1	chr4:109000804-109202272	ST_ASO_GF	ST_WT_GF	OK	9.25989	7.64703	-0.276096	-0.407117	0.3195	0.731746	no
Nrde2	Nrde2	Nrde2	chr12:100125449-100159653	ST_ASO_GF	ST_WT_GF	OK	4.50019	4.22266	-0.0918334	-0.159558	0.69605	0.925775	no
Nrep	Nrep	Nrep	chr18:33437018-33464029	ST_ASO_GF	ST_WT_GF	OK	12.2895	15.8825	0.37002	0.731108	0.074	0.398885	no
Nrf1	Nrf1	Nrf1	chr6:30047987-30153458	ST_ASO_GF	ST_WT_GF	NOTEST	1.23427	1.82173	0.561658	0	1	1	no
Nrg1	Nrg1	Nrg1	chr8:31818027-31918203	ST_ASO_GF	ST_WT_GF	NOTEST	0.113201	0.194447	0.780485	0	1	1	no
Nrg2	Nrg2	Nrg2	chr18:36017657-36197160	ST_ASO_GF	ST_WT_GF	NOTEST	1.12448	1.46802	0.384616	0	1	1	no
Nrg3	Nrg3	Nrg3	chr14:38368950-39476255	ST_ASO_GF	ST_WT_GF	NOTEST	1.56224	1.10223	-0.503192	0	1	1	no
Nrg3os	Nrg3os	Nrg3os	chr14:38368950-39476255	ST_ASO_GF	ST_WT_GF	NOTEST	0.558044	0.466997	-0.256968	0	1	1	no
Nrg4	Nrg4	Nrg4	chr9:55208934-55283625	ST_ASO_GF	ST_WT_GF	NOTEST	0.213563	0.277079	0.375641	0	1	1	no
Nrgn	Nrgn	Nrgn	chr9:37544492-37552745	ST_ASO_GF	ST_WT_GF	OK	2036.74	1840.73	-0.145989	-0.175791	0.65055	0.909531	no
Nrip1	Nrip1	Nrip1	chr16:76290861-76373049	ST_ASO_GF	ST_WT_GF	NOTEST	2.49718	2.7347	0.131079	0	1	1	no
Nrip2	Nrip2	Nrip2	chr6:128399765-128408935	ST_ASO_GF	ST_WT_GF	NOTEST	1.84882	1.49661	-0.304902	0	1	1	no
Nrip3	Nrip3	Nrip3	chr7:109758055-109781545	ST_ASO_GF	ST_WT_GF	OK	13.4211	10.8732	-0.303724	-0.627706	0.1223	0.502553	no
Nrk	Nrk	Nrk	chrX:138914429-139009090	ST_ASO_GF	ST_WT_GF	NOTEST	0	0.00798284	inf	0	1	1	no
Nrl	Nrl	Nrl	chr14:55518977-55524981	ST_ASO_GF	ST_WT_GF	NOTEST	0.0532165	0.0558139	0.0687486	0	1	1	no
Nrm	Nrm	Nrm	chr17:35861317-35865400	ST_ASO_GF	ST_WT_GF	NOTEST	0.547344	0.771545	0.495301	0	1	1	no
Nrn1	Nrn1	Nrn1	chr13:36725621-36734477	ST_ASO_GF	ST_WT_GF	OK	22.6237	11.8304	-0.93534	-1.47778	0.0004	0.0194848	yes
Nrn1l	Nrn1l	Nrn1l	chr8:105893566-105895023	ST_ASO_GF	ST_WT_GF	OK	4.2059	5.29277	0.331609	0.287766	0.5568	0.870625	no
Nron	Nron	Nron	chr2:33729955-33887946	ST_ASO_GF	ST_WT_GF	NOTEST	0	0.0170299	inf	0	1	1	no
Nrp	Nrp	Nrp	chr12:87428077-87472299	ST_ASO_GF	ST_WT_GF	NOTEST	1.11678	2.11531	0.921521	0	1	1	no
Nrp1	Nrp1	Nrp1	chr8:128359072-128505475	ST_ASO_GF	ST_WT_GF	OK	3.42745	2.87999	-0.251069	-0.45207	0.2577	0.680369	no
Nrp2	Nrp2	Nrp2	chr1:62703316-62818692	ST_ASO_GF	ST_WT_GF	NOTEST	1.16691	1.04028	-0.165721	0	1	1	no
Nrros	Nrros	Nrros	chr16:32142824-32165476	ST_ASO_GF	ST_WT_GF	NOTEST	0.707348	0.807542	0.191116	0	1	1	no
Nrsn1	Nrsn1	Nrsn1	chr13:25252038-25269996	ST_ASO_GF	ST_WT_GF	OK	62.647	51.6387	-0.278792	-0.611593	0.1353	0.524339	no
Nrsn2	Nrsn2	Nrsn2	chr2:152345668-152376566	ST_ASO_GF	ST_WT_GF	OK	32.5079	28.4139	-0.194192	-0.373452	0.3591	0.761731	no
Nrtn	Nrtn	Nrtn	chr17:56751324-56757530	ST_ASO_GF	ST_WT_GF	OK	3.78935	5.80409	0.61512	0.687909	0.0844	0.426004	no
Nrxn1	Nrxn1	Nrxn1	chr17:90033643-91092802	ST_ASO_GF	ST_WT_GF	OK	40.5592	30.0675	-0.431821	-0.864712	0.03415	0.270825	no
Nrxn2	Nrxn2	Nrxn2	chr19:6418737-6533217	ST_ASO_GF	ST_WT_GF	OK	37.6303	27.4041	-0.457505	-0.952861	0.0186	0.194636	no
Nrxn3	Nrxn3	Nrxn3	chr12:88794503-90334933	ST_ASO_GF	ST_WT_GF	OK	67.3338	59.2404	-0.184749	-0.390494	0.34465	0.752048	no
Nsa2	Nsa2	Nsa2	chr13:97067286-97137926	ST_ASO_GF	ST_WT_GF	OK	106.6	75.689	-0.494056	-0.946934	0.02315	0.219066	no
Nsd1	Nsd1	Nsd1	chr13:55209781-55318325	ST_ASO_GF	ST_WT_GF	OK	7.96937	9.27584	0.219012	0.478734	0.239	0.661955	no
Nsdhl	Nsdhl	Nsdhl	chrX:72918520-72958528	ST_ASO_GF	ST_WT_GF	OK	3.42944	2.82111	-0.281711	-0.381553	0.34845	0.754104	no
Nsf	Nsf	Nsf	chr11:103821782-103954056	ST_ASO_GF	ST_WT_GF	OK	57.7654	49.7093	-0.216691	-0.462142	0.25635	0.678792	no
Nsfl1c	Nsfl1c	Nsfl1c	chr2:151494181-151511310	ST_ASO_GF	ST_WT_GF	OK	32.2971	37.8151	0.227559	0.471338	0.2441	0.666109	no
Nsg1	Nsg1	Nsg1	chr5:38039229-38159467	ST_ASO_GF	ST_WT_GF	OK	63.2337	76.7285	0.279069	0.605839	0.13735	0.528645	no
Nsg2	Nsg2	Nsg2	chr11:32000418-32059211	ST_ASO_GF	ST_WT_GF	OK	114.737	117.277	0.0315881	0.0691631	0.8646	0.971303	no
Nsl1	Nsl1	Nsl1	chr1:191063020-191084558	ST_ASO_GF	ST_WT_GF	OK	4.15402	5.82374	0.487439	0.798053	0.05005	0.329568	no
